[2025-09-24 16:39:46] [class-ss-archive-creation-job.php:119] Starting a job; no job is presently running
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\classes\compatibility\latepoint\class-astra-sites-compatibility-latepoint.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/classes/compatibility/latepoint/class-astra-sites-compatibility-latepoint.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\classes\compatibility\learndash\class-astra-sites-compatibility-learndash.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/classes/compatibility/learndash/class-astra-sites-compatibility-learndash.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\classes\compatibility\sfwd-lms\class-astra-sites-compatibility-sfwd-lms.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/classes/compatibility/sfwd-lms/class-astra-sites-compatibility-sfwd-lms.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\classes\compatibility\spectra-pro\class-astra-sites-compatibility-spectra-pro.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/classes/compatibility/spectra-pro/class-astra-sites-compatibility-spectra-pro.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\classes\compatibility\uabb\class-astra-sites-compatibility-uabb.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/classes/compatibility/uabb/class-astra-sites-compatibility-uabb.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\classes\compatibility\woocommerce\class-astra-sites-compatibility-woocommerce.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/classes/compatibility/woocommerce/class-astra-sites-compatibility-woocommerce.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\classes\functions.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/classes/functions.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\importers\batch-processing\class-astra-sites-batch-processing-beaver-builder.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/importers/batch-processing/class-astra-sites-batch-processing-beaver-builder.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\importers\batch-processing\class-astra-sites-batch-processing-brizy.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/importers/batch-processing/class-astra-sites-batch-processing-brizy.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\importers\batch-processing\class-astra-sites-batch-processing-cleanup.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/importers/batch-processing/class-astra-sites-batch-processing-cleanup.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\importers\batch-processing\class-astra-sites-batch-processing-customizer.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/importers/batch-processing/class-astra-sites-batch-processing-customizer.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\importers\batch-processing\class-astra-sites-batch-processing-elementor.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/importers/batch-processing/class-astra-sites-batch-processing-elementor.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\importers\batch-processing\class-astra-sites-batch-processing-importer.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/importers/batch-processing/class-astra-sites-batch-processing-importer.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\importers\batch-processing\class-astra-sites-batch-processing-widgets.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/importers/batch-processing/class-astra-sites-batch-processing-widgets.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\importers\batch-processing\class-astra-sites-batch-processing.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/importers/batch-processing/class-astra-sites-batch-processing.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\importers\class-astra-customizer-import.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/importers/class-astra-customizer-import.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\importers\class-astra-site-options-import.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/importers/class-astra-site-options-import.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\importers\class-astra-sites-helper.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/importers/class-astra-sites-helper.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\importers\class-astra-widget-importer.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/importers/class-astra-widget-importer.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\includes\image-templates.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/includes/image-templates.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\includes\templates.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/includes/templates.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\includes\white-label.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/includes/white-label.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\ai-builder-plugin-loader.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/ai-builder-plugin-loader.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\ai-builder.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/ai-builder.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\changelog.txt to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/changelog.txt
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\ajax\ajax-base.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/ajax/ajax-base.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\ajax\ajax-errors.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/ajax/ajax-errors.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\ajax\ajax-init.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/ajax/ajax-init.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\ajax\importer.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/ajax/importer.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\ajax\plugin.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/ajax/plugin.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\api\api-base.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/api/api-base.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\api\api-init.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/api/api-init.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\build\main.asset.php to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/build/main.asset.php
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\build\main.js to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/build/main.js
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\build\style-main.css to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/build/style-main.css
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\ai-builder.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/ai-builder.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\beaver-builder.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/beaver-builder.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\block-editor.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/block-editor.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\brizy.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/brizy.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\build-with-ai\ar.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/build-with-ai/ar.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\build-with-ai\blue-wand.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/build-with-ai/blue-wand.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\build-with-ai\frame.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/build-with-ai/frame.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\build-with-ai\grid.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/build-with-ai/grid.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\build-with-ai\loader-circle-dots.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/build-with-ai/loader-circle-dots.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\build-with-ai\loader-wand.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/build-with-ai/loader-wand.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\build-with-ai\migrate.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/build-with-ai/migrate.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\build-with-ai\rectangle-stack.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/build-with-ai/rectangle-stack.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\build-with-ai\st-logo-2.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/build-with-ai/st-logo-2.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\build-with-ai\st-logo-dark.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/build-with-ai/st-logo-dark.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\build-with-ai\st-logo.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/build-with-ai/st-logo.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\elementor.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/elementor.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\get-access.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/get-access.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\astra.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/astra.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\cartflows-ca.png to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/cartflows-ca.png
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\cartflows.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/cartflows.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\elementor.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/elementor.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\latepoint.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/latepoint.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\ottokit.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/ottokit.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\presto-player.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/presto-player.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\spectra.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/spectra.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\surecart.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/surecart.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\sureforms.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/sureforms.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\suremails.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/suremails.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\surerank.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/surerank.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\uae.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/uae.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\variation-swatches-woo.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/variation-swatches-woo.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\w3x.png to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/w3x.png
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\woocommerce.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/woocommerce.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\woopayments.png to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/woopayments.png
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\grayscale\wpforms.png to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/grayscale/wpforms.png
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\logo.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/logo.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\payments-connect.png to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/payments-connect.png
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\placeholder.png to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/placeholder.png
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\spectra-placeholder.png to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/spectra-placeholder.png
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\st-zipwp-logo.png to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/st-zipwp-logo.png
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\surecart-icon.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/surecart-icon.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\website-building.json to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/website-building.json
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\images\woocommerce-icon.svg to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/images/woocommerce-icon.svg
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\js\install-theme.js to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/js/install-theme.js
[2025-09-24 16:39:48] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\js\woopayments.js to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/js/woopayments.js
[2025-09-24 16:39:49] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\src\app.js to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/src/app.js
[2025-09-24 16:39:49] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\src\components\ai-builder-exit-button.js to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/src/components/ai-builder-exit-button.js
[2025-09-24 16:39:49] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\src\components\ai-sites-notice.js to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/src/components/ai-sites-notice.js
[2025-09-24 16:39:49] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\src\components\api-error-model.js to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/src/components/api-error-model.js
[2025-09-24 16:39:49] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\src\components\business-types.js to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/src/components/business-types.js
[2025-09-24 16:39:49] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\src\components\button-group.js to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/src/components/button-group.js
[2025-09-24 16:39:49] [class-ss-setup-task.php:160] Adding file C:/Users/Lenovo/Local Sites/preloved/app/public/wp-content\plugins\astra-sites\inc\lib\ai-builder\inc\assets\src\components\button.js to queue as: http://preloved.local/wp-content/plugins/astra-sites/inc/lib/ai-builder/inc/assets/src/components/button.js
